PrimaryKey;Id;Name;Latitude;Longitude;Altitude;Roll;Pitch;Yaw;RxTxType;AntennaType;Gain;CenterFrequency;Bandwith;SignalToNoiseRatio;XPos;YPos;ZPos;StartTime;Remark
7637e8e5-d6b4-413e-bba5-75e20828977f;423;Transmitter #1;49,7488889796532;6,65707650189166;0;0;0;0;Unknown;Unknown;0;98;57;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
882ff4c2-04ca-4ff8-8d2c-ace07e93e72a;-7;Transmitter #2;49,784581074821;6,66180515003023;0;0;0;0;IdealSDR;OmniDirectional;0;87;35;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
dae4935d-fdfa-4151-aec3-5e103aa8bfce;788;Transmitter #3;49,7826310165722;6,65644961146021;0;0;0;0;TwinRx;Unknown;0;100;78;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
e8f17d9e-50b8-4b77-b938-0337947e878e;-706;Transmitter #4;49,7628382890889;6,63803082631357;0;0;0;0;TwinRx;OmniDirectional;0;100;59;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
9fc2952c-43de-4708-a274-8609d1c087f8;-263;Transmitter #5;49,7865899999441;6,62167985837999;0;0;0;0;Unknown;OmniDirectional;0;87;54;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
d62ae78c-5d83-4eea-87db-6e1b47a1408f;583;Transmitter #6;49,777905858076;6,62250444221441;0;0;0;0;IdealSDR;Unknown;0;95;77;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
cd5ec106-5ee5-49fd-8492-81f2fae5a35b;517;Transmitter #7;49,7673537335317;6,65107728475303;0;0;0;0;IdealSDR;OmniDirectional;0;95;29;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
34ab3609-c566-4c2d-b34c-5bf37e90dfeb;-817;Transmitter #8;49,7922770741471;6,65737332703903;0;0;0;0;TwinRx;OmniDirectional;0;104;23;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
1a25f71f-d204-4df6-9b5b-2e497ae99392;-839;Transmitter #9;49,7869898705793;6,65639075494683;0;0;0;0;TwinRx;Unknown;0;92;69;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
dcb80151-83ce-414d-8ce0-d25b85f94197;-778;Transmitter #10;49,7760990772396;6,6616338001806;0;0;0;0;HackRF;Unknown;0;101;74;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
79005f42-3ffa-4ef6-aea5-81e6d8c78c2d;-235;Transmitter #11;49,771913184014;6,6617900406253;0;0;0;0;Unknown;OmniDirectional;0;95;12;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
1ad4dd29-da78-46e4-9814-8b2b05649b39;96;Transmitter #12;49,7562139866315;6,65958808886348;0;0;0;0;TwinRx;OmniDirectional;0;85;10;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
8fd7ea6d-4e02-42e8-8c35-7eca341b3c3f;-83;Transmitter #13;49,7671456446596;6,6185332882492;0;0;0;0;IdealSDR;Unknown;0;93;77;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
1d8ce061-a655-4ca4-88a0-10238ed12b76;176;Transmitter #14;49,7919745321692;6,61933187803236;0;0;0;0;HackRF;Unknown;0;103;29;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
9f05de72-2390-4f51-8458-ed75393bb646;-969;Transmitter #15;49,7559167608757;6,62703582936308;0;0;0;0;TwinRx;OmniDirectional;0;92;56;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
92bc6449-ea43-42f9-914a-0dd79a5b107f;590;Transmitter #16;49,7943802543768;6,66486330686843;0;0;0;0;Unknown;OmniDirectional;0;91;47;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
cd467946-d453-47fd-9973-f1a2352b33e1;227;Transmitter #17;49,7517713197626;6,65826089000262;0;0;0;0;IdealSDR;Unknown;0;100;77;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
4c3fb724-3b31-4d9c-83ab-349ed70d007a;139;Transmitter #18;49,7736284630128;6,62679358078963;0;0;0;0;IdealSDR;OmniDirectional;0;96;28;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
b6cd4e46-7630-4864-9b49-fc4d3c28f5e4;874;Transmitter #19;49,7767193243608;6,63969350209459;0;0;0;0;IdealSDR;Unknown;0;91;63;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
9ef62541-c2ab-432e-8ca4-59cb56d106a5;547;Transmitter #20;49,7701466221334;6,63276188083601;0;0;0;0;TwinRx;OmniDirectional;0;89;71;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
1ea7e762-e916-4ac5-8e56-5ff9655076b8;-216;Transmitter #21;49,7946397867605;6,65700025486168;0;0;0;0;HackRF;OmniDirectional;0;86;46;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
b9c43734-7bb6-40b2-afea-9a33b3fba53e;-502;Transmitter #22;49,7593131955169;6,62073134319439;0;0;0;0;HackRF;OmniDirectional;0;95;21;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
719609c9-b8bb-49da-8e13-0c8c0426fec9;426;Transmitter #23;49,7654316449488;6,65581793926941;0;0;0;0;Unknown;Unknown;0;94;33;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
7b3573e2-2de1-410a-914a-feec091e8132;-266;Transmitter #24;49,7841003379588;6,63649493629429;0;0;0;0;HackRF;OmniDirectional;0;90;48;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
f9bdcfd8-d649-418a-aeda-490f3360b4f6;366;Transmitter #25;49,7948284837271;6,65150332788089;0;0;0;0;HackRF;Unknown;0;101;46;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
8fcef69d-889a-4215-b823-b809a10411f0;-779;Transmitter #26;49,7578693645921;6,65454899819794;0;0;0;0;HackRF;OmniDirectional;0;90;77;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
c2f63457-4aea-4a32-bce6-98ffb3bbb121;-338;Transmitter #27;49,7525448846055;6,66417834779922;0;0;0;0;IdealSDR;OmniDirectional;0;85;38;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
78708c83-67bb-410e-8566-01e58b81d604;291;Transmitter #28;49,7725022936455;6,61936326087902;0;0;0;0;HackRF;Unknown;0;90;68;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
92f51fa9-d91e-4509-8f6f-58860ffc042b;465;Transmitter #29;49,7829745007478;6,65485656454468;0;0;0;0;IdealSDR;Unknown;0;99;43;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
ca2983bd-3fbd-4ec0-bd81-57a34834edfc;768;Transmitter #30;49,793128533483;6,65262644905268;0;0;0;0;TwinRx;Unknown;0;102;17;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
b2a5650f-257a-4324-bd64-1dc0765f2908;616;Transmitter #31;49,7551708957781;6,66117529186954;0;0;0;0;HackRF;OmniDirectional;0;95;78;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
077a21e4-5a7f-4f7c-93ec-dd2c4455b36b;164;Transmitter #32;49,787229457526;6,65407972999121;0;0;0;0;IdealSDR;Unknown;0;89;25;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
2f6616ac-f2f0-4401-9f15-1cdc11c513f0;-171;Transmitter #33;49,7856818811546;6,65258717580833;0;0;0;0;HackRF;OmniDirectional;0;101;40;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
74ffd3e4-c3c8-42e9-a0c3-1e473637dac3;334;Transmitter #34;49,7495317394023;6,62159881981178;0;0;0;0;HackRF;OmniDirectional;0;101;23;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
49ce83d0-93d4-4660-b2f2-f337facada53;-122;Transmitter #35;49,745416950001;6,6399106280786;0;0;0;0;HackRF;OmniDirectional;0;96;59;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
fabbf88b-14f7-4121-b5d4-8ab383b7e665;545;Transmitter #36;49,751997905027;6,64272219638015;0;0;0;0;Unknown;Unknown;0;90;22;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
190334e0-7551-46e9-b461-cfcf3eec5531;464;Transmitter #37;49,7905075995551;6,62384112743388;0;0;0;0;Unknown;OmniDirectional;0;98;52;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
58d71a6a-dad3-4a90-8ad8-844859d31281;527;Transmitter #38;49,7618037225146;6,64498785759103;0;0;0;0;IdealSDR;OmniDirectional;0;95;38;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
90d05271-8b06-45ae-a828-20e1de9f5273;289;Transmitter #39;49,7949008917989;6,65277935047312;0;0;0;0;TwinRx;Unknown;0;100;46;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
9f4bbf20-c92b-44d4-b15b-5c5c8b69baed;-811;Transmitter #40;49,7727872624279;6,648546388484;0;0;0;0;HackRF;OmniDirectional;0;94;55;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
c2b267e1-bd5a-4ab1-b66d-158c27a8ce0b;801;Transmitter #41;49,7682585495254;6,64986936680049;0;0;0;0;HackRF;Unknown;0;90;58;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
2ad58e7f-8235-4934-92ef-fc2489a566b2;-220;Transmitter #42;49,7713398466563;6,64901397111328;0;0;0;0;IdealSDR;Unknown;0;95;66;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
62866d96-4c16-4f21-ae81-9e28d015ebb9;452;Transmitter #43;49,7847154404076;6,63107516261347;0;0;0;0;Unknown;Unknown;0;94;77;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
346e71bc-184f-469b-a1d4-18a900444969;-235;Transmitter #44;49,7618542488365;6,65506348968268;0;0;0;0;TwinRx;Unknown;0;90;59;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
b1b4bf5a-118d-43a3-9a69-1dfb331beab6;362;Transmitter #45;49,7560504771908;6,62956633091432;0;0;0;0;Unknown;Unknown;0;85;19;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
4e118998-ff32-480c-9d5e-fa38936fbdf6;-411;Transmitter #46;49,7941766277505;6,631409751471;0;0;0;0;IdealSDR;OmniDirectional;0;95;72;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
16f30733-e1fe-4d62-aba0-1e717a466040;469;Transmitter #47;49,767758896454;6,64593894951336;0;0;0;0;HackRF;OmniDirectional;0;98;70;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
15c5d3bc-7a79-497b-ba46-12e17f372f44;-25;Transmitter #48;49,7825464149501;6,66372534199805;0;0;0;0;HackRF;OmniDirectional;0;87;65;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
10e81628-d4bd-4789-af7e-ff8498728126;615;Transmitter #49;49,764471654635;6,631093756166;0;0;0;0;Unknown;OmniDirectional;0;102;36;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
ac2ecea9-3770-4a49-8f99-4bba50333b8d;299;Transmitter #50;49,7940069896252;6,64817124201845;0;0;0;0;TwinRx;OmniDirectional;0;100;70;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
